match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Gender,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by,Year,best_of_game,regular_tiebreak_trigger,final_set_tiebreak_trigger
20070707-M-Wimbledon-SF-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20070707,wimbledon,sf,12:15,Centre,grass,,5,0,Edo,2007,6,6,0
20070705-M-Wimbledon-R16-Novak_Djokovic-Lleyton_Hewitt,novak_djokovic,lleyton_hewitt,r,r,m,20070705,wimbledon,r16,,,grass,,5,0,Natf,2007,6,6,0
20070629-M-Wimbledon-R32-Janko_Tipsarevic-Fernando_Gonzalez,janko_tipsarevic,fernando_gonzalez,r,r,m,20070629,wimbledon,r32,13:10,Center Court,grass,Carlos Bernardes,5,0,Zindaras,2007,6,6,0
20070617-M-Queens_Club-F-Nicolas_Mahut-Andy_Roddick,nicolas_mahut,andy_roddick,r,r,m,20070617,queens_club,f,14:15,Centre,grass,Mohamed Lahyani,3,1,MaGav,2007,6,6,6
20070610-M-Roland_Garros-F-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20070610,roland_garros,f,,Philippe Chatrier,clay,Sandra de Jenken,5,0,Palaver,2007,6,6,0
20070608-M-Roland_Garros-SF-Roger_Federer-Nikolay_Davydenko,roger_federer,nikolay_davydenko,r,r,m,20070608,roland_garros,sf,13:10,Philippe Chatrier,clay,Cedric Mourier,5,0,Edo,2007,6,6,0
20070608-M-Roland_Garros-SF-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20070608,roland_garros,sf,,,clay,Pascal Maria,5,0,Isaac,2007,6,6,0
20070521-M-Hamburg_Masters-SF-Rafael_Nadal-Lleyton_Hewitt,rafael_nadal,lleyton_hewitt,l,r,m,20070521,hamburg_masters,sf,,,clay,,3,1,Natf,2007,6,6,6
20070520-M-Hamburg_Masters-F-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20070520,hamburg_masters,f,15:00,,clay,Cedric Mourier,3,1,Edo,2007,6,6,6
20070519-M-Hamburg_Masters-SF-Roger_Federer-Carlos_Moya,roger_federer,carlos_moya,r,r,m,20070519,hamburg_masters,sf,15:00,Centre,clay,Gerry Armstrong,3,1,Edo,2007,6,6,6
20070516-M-Hamburg_Masters-R16-Nikolay_Davydenko-Lleyton_Hewitt,nikolay_davydenko,lleyton_hewitt,r,r,m,20070516,hamburg_masters,r16,,,clay,,3,1,Natf,2007,6,6,6
20070513-M-Rome_Masters-F-Fernando_Gonzalez-Rafael_Nadal,fernando_gonzalez,rafael_nadal,r,l,m,20070513,rome_masters,f,15:40,Pietrangeli,clay,Mohamed Lahyani,3,1,Edo,2007,6,6,6
20070512-M-Rome_Masters-SF-Nikolay_Davydenko-Rafael_Nadal,nikolay_davydenko,rafael_nadal,r,l,m,20070512,rome_masters,sf,15:45,Campo Centrale,clay,Carlos Bernardes,3,1,1HandBH,2007,6,6,6
20070512-M-Rome_Masters-SF-Fernando_Gonzalez-Filippo_Volandri,fernando_gonzalez,filippo_volandri,r,r,m,20070512,rome_masters,sf,,Centrale,clay,Lars Graff,3,1,Salvo,2007,6,6,6
20070511-M-Rome_Masters-QF-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20070511,rome_masters,qf,17:15,Centre,clay,Lars Graff,3,1,Edo,2007,6,6,6
20070510-M-Rome_Masters-R16-Roger_Federer-Filippo_Volandri,roger_federer,filippo_volandri,r,r,m,20070510,rome_masters,r16,,Centrale,clay,Mohamed Lahyani,3,1,Salvo,2007,6,6,6
20070506-M-Estoril-F-Richard_Gasquet-Novak_Djokovic,richard_gasquet,novak_djokovic,r,r,m,20070506,estoril,f,16:00,Centre,clay,Carlos Bernardes,3,1,Edo,2007,6,6,6
20070421-M-Monte_Carlo_Masters-SF-Tomas_Berdych-Rafael_Nadal,tomas_berdych,rafael_nadal,r,l,m,20070421,monte_carlo_masters,sf,4pm,Centre,clay,Pascal Maria,3,1,Edo,2007,6,6,6
20070421-M-Monte_Carlo_Masters-SF-Roger_Federer-Juan_Carlos_Ferrero,roger_federer,juan_carlos_ferrero,r,r,m,20070421,monte_carlo_masters,sf,13:40,Centre,clay,Cedric Mourier,3,1,Edo,2007,6,6,6
20070415-M-Monte_Carlo_Masters-F-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20070415,monte_carlo_masters,f,2:00:00 PM,Central,clay,Carlos Bernardes,3,1,Edo,2007,6,6,6
20070330-M-Miami_Masters-SF-Novak_Djokovic-Andy_Murray,novak_djokovic,andy_murray,r,r,m,20070330,miami_masters,sf,,,hard,,3,1,Isaac,2007,6,6,6
20070329-M-Miami_Masters-QF-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20070329,miami_masters,qf,21:15,Central,hard,Norm Chryst,3,1,Edo,2007,6,6,6
20070325-M-Miami_Masters-F-Novak_Djokovic-Guillermo_Canas,novak_djokovic,guillermo_canas,r,r,m,20070325,miami_masters,f,3:00 PM,Stadium,hard,Steve Ullrich,3,1,Edo,2007,6,6,6
20070318-M-Indian_Wells_Masters-F-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20070318,indian_wells_masters,f,,Stadium 1,hard,Mohamed Lahyani,3,1,Isaac,2007,6,6,6
20070310-M-Indian_Wells_Masters-R64-Richard_Gasquet-Juan_Martin_Del_Potro,richard_gasquet,juan_martin_del_potro,r,r,m,20070310,indian_wells_masters,r64,,,hard,,3,1,Carrie,2007,6,6,6
20070305-M-Indian_Wells-SF-Andy_Murray-Novak_Djokovic,andy_murray,novak_djokovic,r,r,m,20070305,indian_wells,sf,,,hard,,3,1,DanF,2007,6,6,6
20070303-M-Dubai-F-Roger_Federer-Mikhail_Youzhny,roger_federer,mikhail_youzhny,r,r,m,20070303,dubai,f,20:10,Centre,hard,Cedric Mourier,3,1,Edo,2007,6,6,6
20070301-M-Dubai-QF-Roger_Federer-Novak_Djokovic,roger_federer,novak_djokovic,r,r,m,20070301,dubai,qf,20:15,Centre,hard,Mohamed Lahyani,3,1,Edo,2007,6,6,6
20070228-M-Las_Vegas-RR-Benjamin_Becker-Gustavo_Kuerten,benjamin_becker,gustavo_kuerten,r,r,m,20070228,las_vegas,rr,11:15,,hard,,3,1,1HandBH,2007,6,6,6
20070218-M-San_Jose-F-Ivo_Karlovic-Andy_Murray,ivo_karlovic,andy_murray,r,r,m,20070218,san_jose,f,3pm,Centre,hard,Norm Chryst,3,1,Edo,2007,6,6,6
20070126-M-Australian_Open-SF-Tommy_Haas-Fernando_Gonzalez,tommy_haas,fernando_gonzalez,r,r,m,20070126,australian_open,sf,18:50,Rod Laver Arena,hard,Carlos Ramos,5,0,1HandBH,2007,6,6,0
20070125-M-Australian_Open-SF-Andy_Roddick-Roger_Federer,andy_roddick,roger_federer,r,r,m,20070125,australian_open,sf,,Rod Laver Arena,hard,,5,0,Tanmay,2007,6,6,0
20070123-M-Australian_Open-QF-Rafael_Nadal-Fernando_Gonzalez,rafael_nadal,fernando_gonzalez,l,r,m,20070123,australian_open,qf,,,hard,,5,0,Isaac,2007,6,6,0
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,roger_federer,novak_djokovic,r,r,m,20070122,australian_open,r16,7pm,Rod Laver Arena,hard,Alison Hughes,5,0,Edo,2007,6,6,0
20070122-M-Australian_Open-R16-Rafael_Nadal-Andy_Murray,rafael_nadal,andy_murray,l,r,m,20070122,australian_open,r16,8pm,Rod Laver Arena,hard,,5,0,Edo,2007,6,6,0
20070122-M-Australian_Open-R16-James_Blake-Fernando_Gonzalez,james_blake,fernando_gonzalez,r,r,m,20070122,australian_open,r16,,Rod Laver Arena,hard,Pascal Maria,5,0,ojustino,2007,6,6,0
20070118-M-Australian_Open-R64-Juan_Martin_Del_Potro-Fernando_Gonzalez,juan_martin_del_potro,fernando_gonzalez,r,r,m,20070118,australian_open,r64,5:15 PM,,hard,,5,0,Carrie,2007,6,6,0
20070107-M-Adelaide-F-Chris_Guccione-Novak_Djokovic,chris_guccione,novak_djokovic,l,r,m,20070107,adelaide,f,1pm,Centre,hard,Lars Graff,3,1,Edo,2007,6,6,6
20061119-M-Masters_Cup-F-Roger_Federer-James_Blake,roger_federer,james_blake,r,r,m,20061119,masters_cup,f,,Centre,hard,Lars Graff,3,1,Edo,2006,6,6,6
20061118-M-Masters_Cup-SF-James_Blake-David_Nalbandian,james_blake,david_nalbandian,r,r,m,20061118,masters_cup,sf,,Shanghai,hard,,3,1,tsitsi,2006,6,6,6
20061114-M-Masters_Cup-RR-Roger_Federer-Andy_Roddick,roger_federer,andy_roddick,r,r,m,20061114,masters_cup,rr,,,hard,,3,1,Natf,2006,6,6,6
20061113-M-Masters_Cup-SF-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20061113,masters_cup,sf,,Center,hard,Mohamed Lahyani,3,1,Isaac,2006,6,6,6
20061105-M-Paris_Masters-F-Nikolay_Davydenko-Dominik_Hrbaty,nikolay_davydenko,dominik_hrbaty,r,r,m,20061105,paris_masters,f,15:30,Centre,hard,Cedric Mourier,3,1,Edo,2006,6,6,6
20061104-M-Paris_Masters-SF-Tommy_Robredo-Nikolay_Davydenko,tommy_robredo,nikolay_davydenko,r,r,m,20061104,paris_masters,sf,2pm,Centre,hard,Norm Chryst,3,1,Edo,2006,6,6,6
20061104-M-Paris_Masters-SF-Tommy_Haas-Dominik_Hrbaty,tommy_haas,dominik_hrbaty,r,r,m,20061104,paris_masters,sf,5pm,Centre,hard,Lars Graff,3,1,Edo,2006,6,6,6
20061029-M-Basel-F-Roger_Federer-Fernando_Gonzalez,roger_federer,fernando_gonzalez,r,r,m,20061029,basel,f,,Centre,carpet,Norm Chryst,3,1,Edo,2006,6,6,6
20061022-M-Madrid_Masters-F-Roger_Federer-Fernando_Gonzalez,roger_federer,fernando_gonzalez,r,r,m,20061022,madrid_masters,f,15:40,Central,hard,Mohamed Lahyani,3,1,Edo,2006,6,6,6
20061021-M-Madrid_Masters-SF-Tomas_Berdych-Fernando_Gonzalez,tomas_berdych,fernando_gonzalez,r,r,m,20061021,madrid_masters,sf,5pm,Centre,hard,Enric Molina,3,1,Edo,2006,6,6,6
20061021-M-Madrid_Masters-SF-Roger_Federer-David_Nalbandian,roger_federer,david_nalbandian,r,r,m,20061021,madrid_masters,sf,16:05,Centre,hard,Romano Grillotti,3,1,Edo,2006,6,6,6
20061008-M-Tokyo-F-Roger_Federer-Tim_Henman,roger_federer,tim_henman,r,r,m,20061008,tokyo,f,2:00:00 PM,Centre,hard,Fergus Murphy,3,1,Edo,2006,6,6,6
20061008-M-Metz-F-Novak_Djokovic-Jurgen_Melzer,novak_djokovic,jurgen_melzer,r,l,m,20061008,metz,f,14:45,Centre,hard,Cedric Mourier,3,1,Edo,2006,6,6,6
20060922-M-Davis_Cup_World_Group_PO-RR-Roger_Federer-Novak_Djokovic,roger_federer,novak_djokovic,r,r,m,20060922,davis_cup_world_group_po,rr,,,hard,,5,0,Isaac,2006,6,6,0
20060910-M-US_Open-F-Roger_Federer-Andy_Roddick,roger_federer,andy_roddick,r,r,m,20060910,us_open,f,,Arthur Ashe,hard,Carlos Bernardes,5,1,Palaver,2006,6,6,6
20060909-M-US_Open-SF-Roger_Federer-Nikolay_Davydenko,roger_federer,nikolay_davydenko,r,r,m,20060909,us_open,sf,12:20,Ashe,hard,Sandra de Jenken,5,1,Edo,2006,6,6,6
20060909-M-US_Open-SF-Andy_Roddick-Mikhail_Youzhny,andy_roddick,mikhail_youzhny,r,r,m,20060909,us_open,sf,15:00,Ashe,hard,Pascal Maria,5,1,Edo,2006,6,6,6
20060907-M-US_Open-QF-James_Blake-Roger_Federer,james_blake,roger_federer,r,r,m,20060907,us_open,qf,,Arthur Ashe Stadium,hard,,5,1,Palaver,2006,6,6,6
20060906-M-US_Open-QF-Andy_Roddick-Lleyton_Hewitt,andy_roddick,lleyton_hewitt,r,r,m,20060906,us_open,qf,,,hard,,5,1,Natf,2006,6,6,6
20060831-M-US_Open-R64-Marcos_Baghdatis-Andre_Agassi,marcos_baghdatis,andre_agassi,r,r,m,20060831,us_open,r64,20:48,Arthur Ashe Stadium,hard,Carlos Ramos,5,1,1HandBH,2006,6,6,6
20060819-M-Cincinnati_Masters-SF-Juan_Carlos_Ferrero-Tommy_Robredo,juan_carlos_ferrero,tommy_robredo,r,r,m,20060819,cincinnati_masters,sf,1pm,Centre,hard,Steve Ullrich,3,1,Edo,2006,6,6,6
20060819-M-Cincinnati_Masters-SF-Fernando_Gonzalez-Andy_Roddick,fernando_gonzalez,andy_roddick,r,r,m,20060819,cincinnati_masters,sf,5pm,Centre,hard,Fergus Murphy,3,1,Edo,2006,6,6,6
20060816-M-Cincinnati_Masters-R32-Roger_Federer-Andy_Murray,roger_federer,andy_murray,r,r,m,20060816,cincinnati_masters,r32,14:30,Centre,hard,Carlos Bernardes,3,1,Edo,2006,6,6,6
20060813-M-Canada_Masters-F-Roger_Federer-Richard_Gasquet,roger_federer,richard_gasquet,r,r,m,20060813,canada_masters,f,,Toronto,hard,Steve Ullrich,3,1,Edo,2006,6,6,6
20060812-M-Canada_Masters-SF-Roger_Federer-Fernando_Gonzalez,roger_federer,fernando_gonzalez,r,r,m,20060812,canada_masters,sf,7pm,Stadium,hard,Lars Graff,3,1,Edo,2006,6,6,6
20060812-M-Canada_Masters-SF-Richard_Gasquet-Andy_Murray,richard_gasquet,andy_murray,r,r,m,20060812,canada_masters,sf,2pm,Centre,hard,Carlos Bernardes,3,1,Edo,2006,6,6,6
20060806-M-Washington-F-Arnaud_Clement-Andy_Murray,arnaud_clement,andy_murray,r,r,m,20060806,washington,f,15:10,Centre,hard,Steve Ullrich,3,1,Edo,2006,6,6,6
20060724-M-Indianapolis-F-James_Blake-Andy_Roddick,james_blake,andy_roddick,r,r,m,20060724,indianapolis,f,,Indianapolis Tennis Center,hard,Carlos Bernardes,3,1,ojustino,2006,6,6,6
20060723-M-Amersfoort-F-Novak_Djokovic-Nicolas_Massu,novak_djokovic,nicolas_massu,r,r,m,20060723,amersfoort,f,12:10,Centre,clay,Mohamed Lahyani,3,1,Edo,2006,6,6,6
20060709-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20060709,wimbledon,f,14:10,Centre,grass,,5,0,Palaver,2006,6,6,0
20060707-M-Wimbledon-SF-Marcos_Baghdatis-Rafael_Nadal,marcos_baghdatis,rafael_nadal,r,l,m,20060707,wimbledon,sf,16:50,Centre,grass,Andreas Egli,5,0,Edo,2006,6,6,0
20060707-M-Wimbledon-SF-Jonas_Bjorkman-Roger_Federer,jonas_bjorkman,roger_federer,r,r,m,20060707,wimbledon,sf,15:10,Centre,grass,Sandra de Jenken,5,0,Edo,2006,6,6,0
20060701-M-Wimbledon-R32-Rafael_Nadal-Andre_Agassi,rafael_nadal,andre_agassi,l,r,m,20060701,wimbledon,r32,,Centre,grass,Gerry Armstrong,5,0,Salvo,2006,6,6,0
20060627-M-Wimbledon-R128-Roger_Federer-Richard_Gasquet,roger_federer,richard_gasquet,r,r,m,20060627,wimbledon,r128,,,grass,,5,0,Amy,2006,6,6,0
20060618-M-Queens_Club-F-James_Blake-Lleyton_Hewitt,james_blake,lleyton_hewitt,r,r,m,20060618,queens_club,f,14:20,Centre,grass,,3,1,Natf,2006,6,6,6
20060618-M-Halle-F-Roger_Federer-Tomas_Berdych,roger_federer,tomas_berdych,r,r,m,20060618,halle,f,13:00,Stadion,grass,Fergus Murphy,3,1,Edo,2006,6,6,6
20060617-M-Queens_Club-SF-Lleyton_Hewitt-Tim_Henman,lleyton_hewitt,tim_henman,r,r,m,20060617,queens_club,sf,13:45,,grass,,3,1,Natf,2006,6,6,6
20060616-M-Queens_Club-QF-Rafael_Nadal-Lleyton_Hewitt,rafael_nadal,lleyton_hewitt,l,r,m,20060616,queens_club,qf,15:05,,grass,,3,1,Natf,2006,6,6,6
20060615-M-Queens_Club-R16-Fernando_Verdasco-Rafael_Nadal,fernando_verdasco,rafael_nadal,l,l,m,20060615,queens_club,r16,,Centre,grass,Gerry Armstrong,3,1,ojustino,2006,6,6,6
20060611-M-Roland_Garros-F-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20060611,roland_garros,f,15:15,Philippe Chatrier,clay,,5,0,Edo,2006,6,6,0
20060609-M-Roland_Garros-SF-Roger_Federer-David_Nalbandian,roger_federer,david_nalbandian,r,r,m,20060609,roland_garros,sf,15:30,Philippe Chatrier,clay,Pascal Maria,5,0,Edo,2006,6,6,0
20060607-M-Roland_Garros-QF-Novak_Djokovic-Rafael_Nadal,novak_djokovic,rafael_nadal,r,l,m,20060607,roland_garros,qf,12:15,Philippe Chatrier,clay,,5,0,Edo,2006,6,6,0
20060605-M-Roland_Garros-R16-Lleyton_Hewitt-Rafael_Nadal,lleyton_hewitt,rafael_nadal,r,l,m,20060605,roland_garros,r16,,Centre,clay,,5,0,Natf,2006,6,6,0
20060602-M-Roland_Garros-R64-James_Blake-Nicolas_Almagro,james_blake,nicolas_almagro,r,r,m,20060602,roland_garros,r64,,1,clay,,5,0,ojustino,2006,6,6,0
20060521-M-Hamburg_Masters-F-Tommy_Robredo-Radek_Stepanek,tommy_robredo,radek_stepanek,r,r,m,20060521,hamburg_masters,f,15:00,Central,clay,Norm Chryst,3,1,Edo,2006,6,6,6
20060514-M-Rome_Masters-F-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20060514,rome_masters,f,,Centrale,clay,Romano Grillotti,3,1,Salvo,2006,6,6,6
20060513-M-Rome_Masters-SF-Roger_Federer-David_Nalbandian,roger_federer,david_nalbandian,r,r,m,20060513,rome_masters,sf,14:35,Centre,clay,Lars Graff,3,1,Edo,2006,6,6,6
20060513-M-Rome_Masters-SF-Rafael_Nadal-Gael_Monfils,rafael_nadal,gael_monfils,l,r,m,20060513,rome_masters,sf,2pm,Centre,clay,Carlos Bernardes,3,1,Edo,2006,6,6,6
20060512-M-Rome_Masters-QF-Mario_Ancic-David_Nalbandian,mario_ancic,david_nalbandian,r,r,m,20060512,rome_masters,qf,,Centrale,clay,Manuel Messina,3,1,Salvo,2006,6,6,6
20060509-M-Rome_Masters-R64-Carlos_Moya-Rafael_Nadal,carlos_moya,rafael_nadal,r,l,m,20060509,rome_masters,r64,,Centrale,clay,Romano Grillotti,3,1,Salvo,2006,6,6,6
20060509-M-Rome_Masters-R64-Andy_Murray-Filippo_Volandri,andy_murray,filippo_volandri,r,r,m,20060509,rome_masters,r64,,Centrale,clay,Lars Graff,3,1,Salvo,2006,6,6,6
20060423-M-Monte_Carlo_Masters-F-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20060423,monte_carlo_masters,f,14:40,Central,clay,Gerry Armstrong,3,1,Edo,2006,6,6,6
20060422-M-Monte_Carlo_Masters-SF-Fernando_Gonzalez-Roger_Federer,fernando_gonzalez,roger_federer,r,r,m,20060422,monte_carlo_masters,sf,16:45,Centre,clay,Steve Ullrich,3,1,Edo,2006,6,6,6
20060419-M-Monte_Carlo_Masters-R64-Novak_Djokovic-Roger_Federer,novak_djokovic,roger_federer,r,r,m,20060419,monte_carlo_masters,r64,2:30:00 PM,Central,clay,Pascal Maria,3,1,Edo,2006,6,6,6
20060326-M-Miami_Masters-F-Roger_Federer-Ivan_Ljubicic,roger_federer,ivan_ljubicic,r,r,m,20060326,miami_masters,f,3:00:00 PM,Centre,hard,Carlos Bernardes,3,1,Edo,2006,6,6,6
20060325-M-Miami_Masters-SF-Roger_Federer-David_Ferrer,roger_federer,david_ferrer,r,r,m,20060325,miami_masters,sf,8pm,Centre,hard,Mohamed Lahyani,3,1,Edo,2006,6,6,6
20060319-M-Indian_Wells_Masters-F-Roger_Federer-James_Blake,roger_federer,james_blake,r,r,m,20060319,indian_wells_masters,f,2:00:00 PM,Centre,hard,Lars Graff,3,1,Edo,2006,6,6,6
20060318-M-Indian_Wells_Masters-SF-James_Blake-Rafael_Nadal,james_blake,rafael_nadal,r,l,m,20060318,indian_wells_masters,sf,,,hard,,3,1,Isaac,2006,6,6,6
20060311-M-Indian_Wells_Masters-SF-Roger_Federer-Paradorn_Srichaphan,roger_federer,paradorn_srichaphan,r,r,m,20060311,indian_wells_masters,sf,11.30am,Stadium,hard,Fergus Murphy,3,1,Edo,2006,6,6,6
20060305-M-Las_Vegas-F-Lleyton_Hewitt-James_Blake,lleyton_hewitt,james_blake,r,r,m,20060305,las_vegas,f,,Darling Tennis Center Stadium,hard,Norm Chryst,3,1,ojustino,2006,6,6,6
20060305-M-Dubai-F-Roger_Federer-Rafael_Nadal,roger_federer,rafael_nadal,r,l,m,20060305,dubai,f,,,hard,,3,1,Isaac,2006,6,6,6
20060219-M-San_Jose-F-Lleyton_Hewitt-Andy_Murray,lleyton_hewitt,andy_murray,r,r,m,20060219,san_jose,f,Evening,Centre,hard,Lars Graff,3,1,Edo,2006,6,6,6
20060126-M-Australian_Open-SF-Roger_Federer-Nicolas_Kiefer,roger_federer,nicolas_kiefer,r,r,m,20060126,australian_open,sf,20:45,Rod Laver Arena,hard,Carlos Ramos,5,0,Edo,2006,6,6,0
20060126-M-Australian_Open-SF-David_Nalbandian-Marcos_Baghdatis,david_nalbandian,marcos_baghdatis,r,r,m,20060126,australian_open,sf,6.30pm,Rod Laver Arena,hard,Andreas Egli,5,0,Edo,2006,6,6,0
20060125-M-Australian_Open-QF-Roger_Federer-Nikolay_Davydenko,roger_federer,nikolay_davydenko,r,r,m,20060125,australian_open,qf,,Rod Laver Arena,hard,Sandra De Jenken,5,0,Palaver,2006,6,6,0
20060123-M-Australian_Open-QF-David_Nalbandian-Fabrice_Santoro,david_nalbandian,fabrice_santoro,r,r,m,20060123,australian_open,qf,,Rod Laver Arena,hard,,5,0,1HandBH,2006,6,6,0
20060107-M-Doha-F-Roger_Federer-Gael_Monfils,roger_federer,gael_monfils,r,r,m,20060107,doha,f,19:00,Centre,hard,Mohamed Lahyani,3,1,Edo,2006,6,6,6
20051119-M-Tour_Finals-SF-Nikolay_Davydenko-David_Nalbandian,nikolay_davydenko,david_nalbandian,r,r,m,20051119,tour_finals,sf,5pm,Centre,hard,Pascal Maria,3,1,Edo,2005,6,6,6
20051119-M-Masters_Cup-SF-Roger_Federer-Gaston_Gaudio,roger_federer,gaston_gaudio,r,r,m,20051119,masters_cup,sf,,Centre,carpet,,3,1,Palaver,2005,6,6,6
20051118-M-Masters_Cup-RR-Gaston_Gaudio-Fernando_Gonzalez,gaston_gaudio,fernando_gonzalez,r,r,m,20051118,masters_cup,rr,,Shanghai,hard,Lars Graff,3,1,tsitsi,2005,6,6,6
20051117-M-Masters_Cup-RR-Guillermo_Coria-Roger_Federer,guillermo_coria,roger_federer,r,r,m,20051117,masters_cup,rr,,Shanghai,hard,Pascal Maria,3,1,tsitsi,2005,6,6,6
20051106-M-Paris_Masters-F-Tomas_Berdych-Ivan_Ljubicic,tomas_berdych,ivan_ljubicic,r,r,m,20051106,paris_masters,f,16:00,Centre,carpet,Romano Grillotti,3,1,Edo,2005,6,6,6
20051105-M-Paris_Masters-SF-Tomas_Berdych-Radek_Stepanek,tomas_berdych,radek_stepanek,r,r,m,20051105,paris_masters,sf,7pm,Centre,hard,Pascal Maria,3,1,Edo,2005,6,6,6
20051105-M-Paris_Masters-SF-Ivan_Ljubicic-Andy_Roddick,ivan_ljubicic,andy_roddick,r,r,m,20051105,paris_masters,sf,5pm,Centre,hard,Cedric Mourier,3,1,Edo,2005,6,6,6
20051023-M-Madrid_Masters-F-Ivan_Ljubicic-Rafael_Nadal,ivan_ljubicic,rafael_nadal,r,l,m,20051023,madrid_masters,f,15:30,Pista Central,hard,Lars Graff,3,1,Edo,2005,6,6,6
20051022-M-Madrid_Masters-SF-Robby_Ginepri-Rafael_Nadal,robby_ginepri,rafael_nadal,r,l,m,20051022,madrid_masters,sf,5pm,Centre,hard,Romano Grillotti,3,1,Edo,2005,6,6,6
20051022-M-Madrid_Masters-SF-Ivan_Ljubicic-David_Nalbandian,ivan_ljubicic,david_nalbandian,r,r,m,20051022,madrid_masters,sf,5pm,Centre,hard,Enric Molina,3,1,Edo,2005,6,6,6
20051002-M-Bangkok-F-Roger_Federer-Andy_Murray,roger_federer,andy_murray,r,r,m,20051002,bangkok,f,,Centre,hard,Lars Graff,3,1,Edo,2005,6,6,6
20050911-M-US_Open-F-Roger_Federer-Andre_Agassi,roger_federer,andre_agassi,r,r,m,20050911,us_open,f,,Arthur Ashe Stadium,hard,,5,1,1HandBH,2005,6,6,6
20050910-M-US_Open-SF-Roger_Federer-Lleyton_Hewitt,roger_federer,lleyton_hewitt,r,r,m,20050910,us_open,sf,,Arthur Ashe,hard,Norm Chryst,5,1,Palaver,2005,6,6,6
20050910-M-US_Open-SF-Robby_Ginepri-Andre_Agassi,robby_ginepri,andre_agassi,r,r,m,20050910,us_open,sf,12:00,Ashe,hard,Steve Ullrich,5,1,Edo,2005,6,6,6
20050908-M-US_Open-QF-Lleyton_Hewitt-Jarkko_Nieminen,lleyton_hewitt,jarkko_nieminen,r,l,m,20050908,us_open,qf,,,hard,,5,1,Natf,2005,6,6,6
20050908-M-US_Open-QF-Andre_Agassi-James_Blake,andre_agassi,james_blake,r,r,m,20050908,us_open,qf,,Arthur Ashe Stadium,hard,,5,1,Isaac,2005,6,6,6
20050830-M-US_Open-R128-Novak_Djokovic-Gael_Monfils,novak_djokovic,gael_monfils,r,r,m,20050830,us_open,r128,11:10,10,hard,,5,1,1HandBH,2005,6,6,6
20050821-M-Cincinnati_Masters-SF-Lleyton_Hewitt-Andy_Roddick,lleyton_hewitt,andy_roddick,r,r,m,20050821,cincinnati_masters,sf,,,hard,,3,1,Natf,2005,6,6,6
20050821-M-Cincinnati_Masters-F-Andy_Roddick-Roger_Federer,andy_roddick,roger_federer,r,r,m,20050821,cincinnati_masters,f,,Stadium,hard,Carlos Bernardes,3,1,Edo,2005,6,6,6
20050820-M-Cincinnati_Masters-SF-Roger_Federer-Robby_Ginepri,roger_federer,robby_ginepri,r,r,m,20050820,cincinnati_masters,sf,14:00,Stadium,hard,Wayne McKewen,3,1,Edo,2005,6,6,6
20050819-M-Cincinnati_Masters-QF-Lleyton_Hewitt-Nikolay_Davydenko,lleyton_hewitt,nikolay_davydenko,r,r,m,20050819,cincinnati_masters,qf,,,hard,,3,1,Natf,2005,6,6,6
20050817-M-Cincinnati_Masters-R16-Lleyton_Hewitt-Mario_Ancic,lleyton_hewitt,mario_ancic,r,r,m,20050817,cincinnati_masters,r16,,,hard,,3,1,Natf,2005,6,6,6
20050815-M-Canada_Masters-F-Rafael_Nadal-Andre_Agassi,rafael_nadal,andre_agassi,l,r,m,20050815,canada_masters,f,,Center,hard,Lars Graff,3,1,Salvo,2005,6,6,6
20050813-M-Canada_Masters-SF-Paul_Henri_Mathieu-Rafael_Nadal,paul_henri_mathieu,rafael_nadal,r,l,m,20050813,canada_masters,sf,5pm,Centre,hard,Carlos Bernardes,3,1,Edo,2005,6,6,6
20050813-M-Canada_Masters-SF-Greg_Rusedski-Andre_Agassi,greg_rusedski,andre_agassi,l,r,m,20050813,canada_masters,sf,8pm,Central,hard,Romano Grillotti,3,1,Edo,2005,6,6,6
20050703-M-Wimbledon-F-Roger_Federer-Andy_Roddick,roger_federer,andy_roddick,r,r,m,20050703,wimbledon,f,14:00,Centre,grass,Wayne McKewen,5,0,Edo,2005,6,6,0
